1024,6767,12997,3542,156,3801
1024,6475,12491,3357,157,1917
1024,5165,9829,3012,158,3837
1024,6850,13079,3632,159,3814
1024,6822,13073,3721,160,3859
1024,6799,12996,3567,161,3847
1024,6813,12719,3768,162,3823
1024,6866,12822,3561,163,3839
1024,6874,13260,3817,164,3823
1024,6838,12885,3595,165,3830
1024,6796,12723,3670,166,3805
1024,6821,12903,3570,167,3836
1024,6856,12923,3526,168,3822
1024,6851,13160,3744,169,2307
1024,4517,9247,2745,170,3818
1024,6848,12802,3581,171,3825
1024,6814,13302,3797,172,3833
1024,6876,12974,3649,173,3862
1024,6842,12747,3523,174,3831
1024,6795,12845,3939,175,3834
1024,6786,12862,3623,176,3837
1024,6814,12791,3517,177,3823
1024,6865,12916,3602,178,3826
1024,6850,13009,3840,179,3849
1024,6856,12879,3680,180,3840
1024,6182,11481,3184,181,1905
1024,5481,10940,3229,182,3820
1024,6813,13495,3602,183,3797
1024,6895,13329,3604,184,3826
1024,6895,13172,3727,185,3806
1024,6809,12851,3547,186,3855
1024,6849,13070,3678,187,3857
1024,6811,13008,3535,188,3821
1024,6832,13105,3563,189,3816
1024,6852,12832,3633,190,3862
1024,6861,13187,3887,191,3832
1024,6838,13034,3793,192,3846
1024,6484,11602,3368,193,1916
1024,5202,10287,3145,194,3827
1024,6847,12583,3559,195,3831
1024,6793,12964,3557,196,3840
1024,6881,12900,3714,197,3838
1024,6827,13092,3605,198,3849
1024,6845,13044,3553,199,3841
1024,6821,12711,3553,200,3834
1024,6862,13412,3691,201,3895
1024,6860,12921,3594,202,3865
1024,6902,13043,3676,203,3812
1024,6835,13151,3558,204,3831
1024,6894,12962,3639,205,3846
1024,6845,13064,3621,206,3804
1024,6861,12830,3550,207,3827
1024,6877,12897,3593,208,3835
1024,6884,13183,3608,209,3830
1024,6856,12870,3609,210,3828
1024,6890,12817,3586,211,3835
1024,6811,12812,3599,212,3863
1024,5513,10056,2800,213,1916
1024,6198,11807,3444,214,3804
1024,6822,12913,3560,215,3833
1024,6920,13178,3740,216,3821
1024,6839,12958,3608,217,3834
1024,6889,12855,3665,218,3834
1024,6845,12910,3592,219,3852
1024,6828,12832,3630,220,3806
1024,6863,12756,3608,221,3810
1024,6838,12792,3548,222,3823
1024,6855,12855,3564,223,3843
1024,6846,12814,3530,224,3832
1024,6122,11796,3129,225,1916
1024,5528,10580,3126,226,3810
1024,6819,13080,3533,227,3826
1024,6818,12868,3526,228,3812
1024,6822,12750,3565,229,3809
1024,6822,12845,3599,230,3813
1024,6859,12938,3571,231,3818
1024,6841,12919,3585,232,3820
1024,6826,12842,3545,233,3851
1024,6896,12980,3786,234,3847
1024,6795,13000,3537,235,3823
1024,6852,12891,3637,236,3832
1024,6850,12818,3478,237,1923
1024,4826,9308,2868,238,3857
1024,6911,13218,3609,239,3812
1024,6814,13023,3524,240,3820
1024,6823,12968,3729,241,3828
1024,6850,13552,3589,242,3846
1024,6870,13029,3647,243,3817
1024,6832,12868,3625,244,3836
1024,6839,13107,3612,245,3819
1024,6812,12959,3896,246,3830
1024,6842,13008,3523,247,3850
1024,6896,13306,3600,248,3841
1024,6882,12885,3530,249,2864
1024,4494,8411,2773,250,3811
1024,6855,12688,3577,251,3796
1024,6813,12807,3520,252,3837
1024,6905,13270,3783,253,3860
1024,6836,13278,3617,254,3813
1024,6849,12952,3628,255,3810
