369,7,16519,16616,142,193
360,7,16519,16616,143,190
369,7,16519,16616,144,180
340,7,16519,16616,145,173
417,7,16519,16616,146,204
367,7,16519,16616,147,192
355,7,16519,16616,148,173
350,7,16519,16616,149,197
364,7,16519,16616,150,176
357,7,16519,16616,151,178
369,7,16519,16616,152,188
370,7,16519,16616,153,191
345,7,16519,16616,154,177
371,7,16519,16616,155,184
368,7,16519,16616,156,193
357,7,16519,16616,157,175
343,7,16519,16616,158,181
379,7,16519,16616,159,193
344,7,16519,16616,160,173
360,7,16519,16616,161,173
373,7,16519,16616,162,190
394,7,16519,16616,163,207
376,7,16519,16616,164,183
361,7,16519,16616,165,171
338,7,16519,16616,166,181
444,7,16519,16616,167,241
362,7,16519,16616,168,194
356,7,16519,16616,169,185
398,7,16519,16616,170,194
323,7,16519,16616,171,168
359,7,16519,16616,172,181
373,7,16519,16616,173,169
352,7,16519,16616,174,181
382,7,16519,16616,175,188
352,7,16519,16616,176,181
334,7,16519,16616,177,173
411,7,16519,16616,178,189
337,7,16519,16616,179,171
390,7,16519,16616,180,204
355,7,16519,16616,181,189
339,7,16519,16616,182,186
349,7,16519,16616,183,186
365,7,16519,16616,184,188
413,7,16519,16616,185,196
349,7,16519,16616,186,169
324,7,16519,16616,187,172
362,7,16519,16616,188,188
434,7,16519,16616,189,207
349,7,16519,16616,190,182
338,7,16519,16616,191,179
340,7,16519,16616,192,188
341,7,16519,16616,193,177
350,7,16519,16616,194,175
348,7,16519,16616,195,181
392,7,16519,16616,196,200
358,7,16519,16616,197,191
365,7,16519,16616,198,187
393,7,16519,16616,199,180
381,7,16519,16616,200,200
374,7,16519,16616,201,200
456,7,16519,16616,202,228
628,7,16519,16616,203,275
423,7,16519,16616,204,264
383,7,16519,16616,205,199
376,7,16519,16616,206,194
383,7,16519,16616,207,195
340,7,16519,16616,208,187
378,7,16519,16616,209,204
460,7,16519,16616,210,197
377,7,16519,16616,211,189
360,7,16519,16616,212,192
366,7,16519,16616,213,179
351,7,16519,16616,214,183
345,7,16519,16616,215,180
346,7,16519,16616,216,185
348,7,16519,16616,217,186
336,7,16519,16616,218,179
334,7,16519,16616,219,177
358,7,16519,16616,220,192
386,7,16519,16616,221,187
362,7,16519,16616,222,185
353,7,16519,16616,223,182
374,7,16519,16616,224,187
342,7,16519,16616,225,187
337,7,16519,16616,226,177
340,7,16519,16616,227,220
335,7,16519,16616,228,174
359,7,16519,16616,229,198
354,7,16519,16616,230,192
345,7,16519,16616,231,183
375,7,16519,16616,232,210
420,7,16519,16616,233,221
363,7,16519,16616,234,196
385,7,16519,16616,235,207
348,7,16519,16616,236,180
386,7,16519,16616,237,193
418,7,16519,16616,238,229
352,7,16519,16616,239,185
376,7,16519,16616,240,191
364,7,16519,16616,241,194
341,7,16519,16616,242,175
357,7,16519,16616,243,183
366,7,16519,16616,244,192
356,7,16519,16616,245,192
377,7,16519,16616,246,191
392,7,16519,16616,247,234
356,7,16519,16616,248,182
349,7,16519,16616,249,178
356,7,16519,16616,250,187
352,7,16519,16616,251,187
381,7,16519,16616,252,189
368,7,16519,16616,253,180
354,7,16519,16616,254,183
365,7,16519,16616,255,189
410,7,16519,16616,256,201
349,7,16519,16616,257,202
353,7,16519,16616,258,177
360,7,16519,16616,259,182
344,7,16519,16616,260,176
369,7,16519,16616,261,192
332,7,16519,16616,262,174
337,7,16519,16616,263,174
333,7,16519,16616,264,173
337,7,16519,16616,265,186
371,7,16519,16616,266,181
362,7,16519,16616,267,185
346,7,16519,16616,268,173
371,7,16519,16616,269,181
352,7,16519,16616,270,187
392,7,16519,16616,271,189
380,7,16519,16616,272,182
381,7,16519,16616,273,190
379,7,16519,16616,274,182
344,7,16519,16616,275,186
361,7,16519,16616,276,184
351,7,16519,16616,277,190
342,7,16519,16616,278,179
349,7,16519,16616,279,179
404,7,16519,16616,280,202
373,7,16519,16616,281,179
358,7,16519,16616,282,185
404,7,16519,16616,283,201
369,7,16519,16616,284,178
434,7,16519,16616,285,231
480,7,16519,16616,286,271
369,7,16519,16616,287,195
380,7,16519,16616,288,201
372,7,16519,16616,289,187
373,7,16519,16616,290,196
381,7,16519,16616,291,196
385,7,16519,16616,292,181
367,7,16519,16616,293,179
393,7,16519,16616,294,187
392,7,16519,16616,295,214
387,7,16519,16616,296,189
336,7,16519,16616,297,174
446,7,16519,16616,298,192
368,7,16519,16616,299,187
351,7,16519,16616,300,178
375,7,16519,16616,301,198
384,7,16519,16616,302,202
372,7,16519,16616,303,189
352,7,16519,16616,304,179
351,7,16519,16616,305,171
421,7,16519,16616,306,233
346,7,16519,16616,307,174
441,7,16519,16616,308,204
414,7,16519,16616,309,194
393,7,16519,16616,310,202
370,7,16519,16616,311,183
400,7,16519,16616,312,193
371,7,16519,16616,313,182
374,7,16519,16616,314,187
338,7,16519,16616,315,179
358,7,16519,16616,316,185
395,7,16519,16616,317,199
376,7,16519,16616,318,183
343,7,16519,16616,319,183
350,7,16519,16616,320,175
402,7,16519,16616,321,183
359,7,16519,16616,322,192
422,7,16519,16616,323,234
375,7,16519,16616,324,203
361,7,16519,16616,325,181
398,7,16519,16616,326,200
361,7,16519,16616,327,181
354,7,16519,16616,328,184
390,7,16519,16616,329,194
386,7,16519,16616,330,200
409,7,16519,16616,331,216
371,7,16519,16616,332,192
371,7,16519,16616,333,194
435,7,16519,16616,334,214
436,7,16519,16616,335,225
404,7,16519,16616,336,192
355,7,16519,16616,337,180
365,7,16519,16616,338,187
401,7,16519,16616,339,187
400,7,16519,16616,340,179
336,7,16519,16616,341,175
337,7,16519,16616,342,178
354,7,16519,16616,343,185
357,7,16519,16616,344,198
357,7,16519,16616,345,184
352,7,16519,16616,346,187
337,7,16519,16616,347,180
382,7,16519,16616,348,188
377,7,16519,16616,349,207
368,7,16519,16616,350,191
387,7,16519,16616,351,179
370,7,16519,16616,352,202
378,7,16519,16616,353,190
365,7,16519,16616,354,176
359,7,16519,16616,355,179
377,7,16519,16616,356,206
360,7,16519,16616,357,198
395,7,16519,16616,358,190
329,7,16519,16616,359,169
377,7,16519,16616,360,194
373,7,16519,16616,361,198
375,7,16519,16616,362,194
385,7,16519,16616,363,182
361,7,16519,16616,364,202
361,7,16519,16616,365,175
345,7,16519,16616,366,174
366,7,16519,16616,367,186
337,7,16519,16616,368,182
360,7,16519,16616,369,203
348,7,16519,16616,370,216
374,7,16519,16616,371,194
365,7,16519,16616,372,201
379,7,16519,16616,373,184
368,7,16519,16616,374,181
368,7,16519,16616,375,204
375,7,16519,16616,376,195
373,7,16519,16616,377,183
357,7,16519,16616,378,189
348,7,16519,16616,379,183
345,7,16519,16616,380,175
341,7,16519,16616,381,186
338,7,16519,16616,382,178
354,7,16519,16616,383,179
444,7,16519,16616,384,211
352,7,16519,16616,385,182
426,7,16519,16616,386,203
392,7,16519,16616,387,188
381,7,16519,16616,388,177
368,7,16519,16616,389,182
385,7,16519,16616,390,215
371,7,16519,16616,391,188
369,7,16519,16616,392,185
350,7,16519,16616,393,177
348,7,16519,16616,394,190
339,7,16519,16616,395,179
388,7,16519,16616,396,212
399,7,16519,16616,397,183
373,7,16519,16616,398,175
481,7,16519,16616,399,242
345,7,16519,16616,400,209
338,7,16519,16616,401,177
465,7,16519,16616,402,241
417,7,16519,16616,403,198
354,7,16519,16616,404,185
350,7,16519,16616,405,180
350,7,16519,16616,406,170
361,7,16519,16616,407,173
359,7,16519,16616,408,180
373,7,16519,16616,409,183
371,7,16519,16616,410,191
354,7,16519,16616,411,198
383,7,16519,16616,412,192
330,7,16519,16616,413,172
341,7,16519,16616,414,183
351,7,16519,16616,415,178
379,7,16519,16616,416,178
374,7,16519,16616,417,224
361,7,16519,16616,418,174
346,7,16519,16616,419,179
371,7,16519,16616,420,184
406,7,16519,16616,421,205
353,7,16519,16616,422,190
345,7,16519,16616,423,190
335,7,16519,16616,424,174
377,7,16519,16616,425,191
358,7,16519,16616,426,179
343,7,16519,16616,427,175
362,7,16519,16616,428,181
349,7,16519,16616,429,180
369,7,16519,16616,430,183
407,7,16519,16616,431,238
373,7,16519,16616,432,171
339,7,16519,16616,433,190
344,7,16519,16616,434,178
349,7,16519,16616,435,177
334,7,16519,16616,436,169
348,7,16519,16616,437,174
330,7,16519,16616,438,167
384,7,16519,16616,439,211
384,7,16519,16616,440,177
364,7,16519,16616,441,183
393,7,16519,16616,442,212
379,7,16519,16616,443,185
362,7,16519,16616,444,185
366,7,16519,16616,445,176
416,7,16519,16616,446,189
392,7,16519,16616,447,185
375,7,16519,16616,448,192
393,7,16519,16616,449,187
436,7,16519,16616,450,189
398,7,16519,16616,451,191
347,7,16519,16616,452,174
365,7,16519,16616,453,190
362,7,16519,16616,454,184
356,7,16519,16616,455,201
411,7,16519,16616,456,209
353,7,16519,16616,457,171
357,7,16519,16616,458,178
358,7,16519,16616,459,179
354,7,16519,16616,460,183
352,7,16519,16616,461,172
384,7,16519,16616,462,185
346,7,16519,16616,463,183
352,7,16519,16616,464,177
368,7,16519,16616,465,187
383,7,16519,16616,466,181
372,7,16519,16616,467,186
347,7,16519,16616,468,175
330,7,16519,16616,469,183
337,7,16519,16616,470,185
388,7,16519,16616,471,216
384,7,16519,16616,472,190
410,7,16519,16616,473,205
386,7,16519,16616,474,215
432,7,16519,16616,475,255
376,7,16519,16616,476,196
469,7,16519,16616,477,208
385,7,16519,16616,478,190
348,7,16519,16616,479,175
359,7,16519,16616,480,181
372,7,16519,16616,481,189
365,7,16519,16616,482,189
374,7,16519,16616,483,180
389,7,16519,16616,484,204
381,7,16519,16616,485,196
371,7,16519,16616,486,192
365,7,16519,16616,487,187
357,7,16519,16616,488,183
352,7,16519,16616,489,185
376,7,16519,16616,490,190
378,7,16519,16616,491,201
342,7,16519,16616,492,178
361,7,16519,16616,493,182
367,7,16519,16616,494,184
362,7,16519,16616,495,195
335,7,16519,16616,496,173
424,7,16519,16616,497,210
362,7,16519,16616,498,174
361,7,16519,16616,499,180
357,7,16519,16616,500,191
350,7,16519,16616,501,176
354,7,16519,16616,502,179
337,7,16519,16616,503,187
419,7,16519,16616,504,229
402,7,16519,16616,505,222
367,7,16519,16616,506,209
358,7,16519,16616,507,186
365,7,16519,16616,508,179
448,7,16519,16616,509,218
361,7,16519,16616,510,190
409,7,16519,16616,511,196
347,7,16519,16616,512,191
