Timestamp,Power (mW)
2024-10-31 15:23:32.632457,1914.1463414634143
2024-10-31 15:23:32.634028,1642.9268292682925
2024-10-31 15:23:32.635506,2029.2682926829264
2024-10-31 15:23:32.636988,1693.6585365853655
2024-10-31 15:23:32.638483,1982.4390243902437
2024-10-31 15:23:32.640010,1631.2195121951218
2024-10-31 15:23:32.641583,1777.5609756097558
2024-10-31 15:23:32.643072,1742.4390243902437
2024-10-31 15:23:32.644607,1826.341463414634
2024-10-31 15:23:32.646111,1783.4146341463413
2024-10-31 15:23:32.648393,2218.5365853658536
2024-10-31 15:23:32.650113,1672.1951219512193
2024-10-31 15:23:32.651618,1984.390243902439
2024-10-31 15:23:32.653149,1613.6585365853657
2024-10-31 15:23:32.654639,1978.5365853658534
2024-10-31 15:23:32.656109,1637.0731707317073
2024-10-31 15:23:32.657638,1978.5365853658534
2024-10-31 15:23:32.659107,1623.4146341463413
2024-10-31 15:23:32.660616,1908.292682926829
2024-10-31 15:23:32.662116,1621.4634146341461
2024-10-31 15:23:32.663583,1927.8048780487802
2024-10-31 15:23:32.665063,1711.2195121951218
2024-10-31 15:23:32.666580,1921.951219512195
2024-10-31 15:23:32.668074,1648.780487804878
2024-10-31 15:23:32.669587,1962.9268292682925
2024-10-31 15:23:32.671215,1914.1463414634143
2024-10-31 15:23:32.672808,1877.0731707317073
2024-10-31 15:23:32.674347,1902.4390243902435
2024-10-31 15:23:32.675863,1640.9756097560974
2024-10-31 15:23:32.677427,2027.3170731707312
2024-10-31 15:23:32.678900,1623.4146341463413
2024-10-31 15:23:32.680370,1957.073170731707
2024-10-31 15:23:32.681923,1648.780487804878
2024-10-31 15:23:32.683404,2011.7073170731703
2024-10-31 15:23:32.684885,1666.3414634146338
2024-10-31 15:23:32.686409,2029.2682926829264
2024-10-31 15:23:32.687882,1633.170731707317
2024-10-31 15:23:32.689439,1767.8048780487802
2024-10-31 15:23:32.690916,1676.0975609756094
2024-10-31 15:23:32.692403,2046.8292682926826
2024-10-31 15:23:32.693911,1687.8048780487802
2024-10-31 15:23:32.695379,2029.2682926829264
2024-10-31 15:23:32.696845,1719.0243902439022
2024-10-31 15:23:32.698352,2011.7073170731703
2024-10-31 15:23:32.699842,1621.4634146341461
2024-10-31 15:23:32.701401,1758.0487804878046
2024-10-31 15:23:32.702922,1763.90243902439
2024-10-31 15:23:32.704478,1826.341463414634
2024-10-31 15:23:32.706073,1898.5365853658534
2024-10-31 15:23:32.707536,1746.3414634146338
2024-10-31 15:23:32.708994,1863.4146341463413
2024-10-31 15:23:32.710476,1746.3414634146338
2024-10-31 15:23:32.711915,1748.292682926829
2024-10-31 15:23:32.713467,1767.8048780487802
2024-10-31 15:23:32.714911,1746.3414634146338
2024-10-31 15:23:32.716352,1767.8048780487802
2024-10-31 15:23:32.717842,1676.0975609756094
2024-10-31 15:23:32.719279,1976.5853658536582
2024-10-31 15:23:32.720712,1793.170731707317
2024-10-31 15:23:32.722206,1882.9268292682925
2024-10-31 15:23:32.723654,1752.1951219512193
2024-10-31 15:23:32.725158,1828.292682926829
2024-10-31 15:23:32.726643,1742.4390243902437
2024-10-31 15:23:32.728083,1752.1951219512193
2024-10-31 15:23:32.729597,1773.6585365853657
2024-10-31 15:23:32.731046,1711.2195121951218
2024-10-31 15:23:32.732541,1808.7804878048778
2024-10-31 15:23:32.734032,1711.2195121951218
2024-10-31 15:23:32.735468,2023.414634146341
2024-10-31 15:23:32.736913,1777.5609756097558
2024-10-31 15:23:32.738444,1982.4390243902437
2024-10-31 15:23:32.740005,1627.3170731707316
2024-10-31 15:23:32.741517,1763.90243902439
2024-10-31 15:23:32.742982,1640.9756097560974
2024-10-31 15:23:32.744424,1976.5853658536582
2024-10-31 15:23:32.745943,1621.4634146341461
2024-10-31 15:23:32.747396,1933.6585365853655
2024-10-31 15:23:32.748870,1701.4634146341461
2024-10-31 15:23:32.750389,1941.4634146341461
2024-10-31 15:23:32.751834,1687.8048780487802
2024-10-31 15:23:32.753465,2013.6585365853655
2024-10-31 15:23:32.755104,1838.0487804878048
2024-10-31 15:23:32.756640,1748.292682926829
2024-10-31 15:23:32.758147,1902.4390243902435
2024-10-31 15:23:32.759621,1676.0975609756094
2024-10-31 15:23:32.761096,1957.073170731707
2024-10-31 15:23:32.762611,1683.9024390243899
2024-10-31 15:23:32.764077,1838.0487804878048
2024-10-31 15:23:32.765598,1687.8048780487802
2024-10-31 15:23:32.767047,1816.5853658536585
2024-10-31 15:23:32.768479,1857.560975609756
2024-10-31 15:23:32.770043,1802.9268292682925
2024-10-31 15:23:32.771521,1761.951219512195
2024-10-31 15:23:32.772974,1771.7073170731705
2024-10-31 15:23:32.774459,1752.1951219512193
2024-10-31 15:23:32.775897,1656.5853658536585
2024-10-31 15:23:32.777448,1763.90243902439
2024-10-31 15:23:32.778900,1666.3414634146338
2024-10-31 15:23:32.780371,2013.6585365853655
2024-10-31 15:23:32.781907,1642.9268292682925
2024-10-31 15:23:32.783356,2013.6585365853655
2024-10-31 15:23:32.784800,1728.7804878048778
2024-10-31 15:23:32.786286,1914.1463414634143
2024-10-31 15:23:32.787727,1707.3170731707314
2024-10-31 15:23:32.789245,1984.390243902439
2024-10-31 15:23:32.790796,1617.560975609756
2024-10-31 15:23:32.792273,1888.7804878048778
2024-10-31 15:23:32.793803,1611.7073170731705
2024-10-31 15:23:32.795252,1896.5853658536582
2024-10-31 15:23:32.796700,1763.90243902439
2024-10-31 15:23:32.798184,1822.4390243902437
2024-10-31 15:23:32.799616,1746.3414634146338
2024-10-31 15:23:32.801084,1838.0487804878048
2024-10-31 15:23:32.802631,1906.3414634146338
2024-10-31 15:23:32.804178,2109.2682926829266
2024-10-31 15:23:32.805755,1623.4146341463413
2024-10-31 15:23:32.807207,1888.7804878048778
2024-10-31 15:23:32.808656,1847.8048780487804
2024-10-31 15:23:32.810157,1828.292682926829
2024-10-31 15:23:32.811631,1761.951219512195
2024-10-31 15:23:32.813193,1843.90243902439
2024-10-31 15:23:32.814696,1668.292682926829
2024-10-31 15:23:32.816139,1826.341463414634
2024-10-31 15:23:32.817653,1717.073170731707
2024-10-31 15:23:32.819130,1773.6585365853657
2024-10-31 15:23:32.820621,1777.5609756097558
2024-10-31 15:23:32.822127,1822.4390243902437
2024-10-31 15:23:32.823591,1763.90243902439
2024-10-31 15:23:32.825043,1832.1951219512193
2024-10-31 15:23:32.826539,1752.1951219512193
2024-10-31 15:23:32.828019,1717.073170731707
2024-10-31 15:23:32.829513,1787.3170731707314
2024-10-31 15:23:32.830957,1640.9756097560974
2024-10-31 15:23:32.832411,1962.9268292682925
2024-10-31 15:23:32.833957,1627.3170731707316
2024-10-31 15:23:32.835473,1799.0243902439022
2024-10-31 15:23:32.836937,1683.9024390243899
2024-10-31 15:23:32.838454,2017.5609756097556
2024-10-31 15:23:32.839908,1623.4146341463413
2024-10-31 15:23:32.842411,1703.414634146341
2024-10-31 15:23:32.844041,1693.6585365853655
2024-10-31 15:23:32.845563,1953.170731707317
2024-10-31 15:23:32.847009,1687.8048780487802
2024-10-31 15:23:32.848442,1812.6829268292681
2024-10-31 15:23:32.849951,1742.4390243902437
2024-10-31 15:23:32.851399,1808.7804878048778
2024-10-31 15:23:32.852849,1826.341463414634
2024-10-31 15:23:32.854340,1703.414634146341
2024-10-31 15:23:32.855781,2011.7073170731703
2024-10-31 15:23:32.857301,1642.9268292682925
2024-10-31 15:23:32.858758,1992.1951219512193
2024-10-31 15:23:32.860204,1648.780487804878
2024-10-31 15:23:32.861701,1918.0487804878046
2024-10-31 15:23:32.863148,1713.170731707317
2024-10-31 15:23:32.864614,1781.4634146341461
2024-10-31 15:23:32.866118,1742.4390243902437
2024-10-31 15:23:32.867566,1832.1951219512193
2024-10-31 15:23:32.869015,1773.6585365853657
2024-10-31 15:23:32.870496,1703.414634146341
2024-10-31 15:23:32.871926,2001.9512195121947
2024-10-31 15:23:32.873463,1648.780487804878
2024-10-31 15:23:32.874906,1982.4390243902437
2024-10-31 15:23:32.876366,1656.5853658536585
2024-10-31 15:23:32.877872,1921.951219512195
2024-10-31 15:23:32.879313,1707.3170731707314
2024-10-31 15:23:32.880753,1816.5853658536585
2024-10-31 15:23:32.882247,1752.1951219512193
2024-10-31 15:23:32.883695,1767.8048780487802
2024-10-31 15:23:32.885186,1758.0487804878046
2024-10-31 15:23:32.886669,1707.3170731707314
2024-10-31 15:23:32.888111,2029.2682926829264
2024-10-31 15:23:32.889631,1666.3414634146338
2024-10-31 15:23:32.891069,1988.292682926829
2024-10-31 15:23:32.892547,1672.1951219512193
2024-10-31 15:23:32.894043,1941.4634146341461
2024-10-31 15:23:32.895471,1711.2195121951218
2024-10-31 15:23:32.896905,1908.292682926829
2024-10-31 15:23:32.898434,1742.4390243902437
2024-10-31 15:23:32.899892,1797.0731707317073
2024-10-31 15:23:32.901423,1742.4390243902437
2024-10-31 15:23:32.902906,1812.6829268292681
2024-10-31 15:23:32.904428,1726.8292682926826
2024-10-31 15:23:32.905950,1869.2682926829268
2024-10-31 15:23:32.907399,1797.0731707317073
2024-10-31 15:23:32.908872,1806.8292682926829
2024-10-31 15:23:32.910379,1754.1463414634145
2024-10-31 15:23:32.911823,1732.6829268292681
2024-10-31 15:23:32.913360,1758.0487804878046
2024-10-31 15:23:32.914819,1732.6829268292681
2024-10-31 15:23:32.916268,2046.8292682926826
2024-10-31 15:23:32.917764,1672.1951219512193
2024-10-31 15:23:32.919234,2017.5609756097556
2024-10-31 15:23:32.920716,1717.073170731707
2024-10-31 15:23:32.922226,2017.5609756097556
2024-10-31 15:23:32.923671,1648.780487804878
2024-10-31 15:23:32.925161,1933.6585365853655
2024-10-31 15:23:32.926639,1656.5853658536585
2024-10-31 15:23:32.928074,1847.8048780487804
2024-10-31 15:23:32.929590,1717.073170731707
2024-10-31 15:23:32.931032,1877.0731707317073
2024-10-31 15:23:32.932471,1799.0243902439022
2024-10-31 15:23:32.933952,1713.170731707317
2024-10-31 15:23:32.935389,2019.5121951219508
2024-10-31 15:23:32.936830,1767.8048780487802
2024-10-31 15:23:32.938333,1947.3170731707314
2024-10-31 15:23:32.939787,1681.951219512195
2024-10-31 15:23:32.941333,1923.9024390243899
2024-10-31 15:23:32.942783,1678.0487804878046
2024-10-31 15:23:32.944221,1818.5365853658534
2024-10-31 15:23:32.945736,1736.5853658536582
2024-10-31 15:23:32.947188,1777.5609756097558
2024-10-31 15:23:32.948638,1888.7804878048778
2024-10-31 15:23:32.950172,1773.6585365853657
2024-10-31 15:23:32.951631,1752.1951219512193
2024-10-31 15:23:32.953087,1763.90243902439
2024-10-31 15:23:32.954595,1758.0487804878046
2024-10-31 15:23:32.956057,1646.8292682926829
2024-10-31 15:23:32.957544,2023.414634146341
2024-10-31 15:23:32.958980,1631.2195121951218
2024-10-31 15:23:32.960451,1898.5365853658534
2024-10-31 15:23:32.961987,1631.2195121951218
2024-10-31 15:23:32.963442,1912.195121951219
2024-10-31 15:23:32.964887,1781.4634146341461
2024-10-31 15:23:32.966414,1869.2682926829268
2024-10-31 15:23:32.967863,1738.5365853658534
2024-10-31 15:23:32.969421,1869.2682926829268
2024-10-31 15:23:32.970879,1726.8292682926826
2024-10-31 15:23:32.972321,1783.4146341463413
2024-10-31 15:23:32.973823,1752.1951219512193
2024-10-31 15:23:32.975266,1726.8292682926826
2024-10-31 15:23:32.976716,2017.5609756097556
2024-10-31 15:23:32.978211,1652.6829268292681
2024-10-31 15:23:32.979659,2011.7073170731703
2024-10-31 15:23:32.981156,1613.6585365853657
2024-10-31 15:23:32.982643,1957.073170731707
2024-10-31 15:23:32.984083,1681.951219512195
2024-10-31 15:23:32.985596,1902.4390243902435
2024-10-31 15:23:32.987039,1726.8292682926826
2024-10-31 15:23:32.988523,1773.6585365853657
2024-10-31 15:23:32.990013,1742.4390243902437
2024-10-31 15:23:32.991448,1754.1463414634145
2024-10-31 15:23:32.992890,2017.5609756097556
2024-10-31 15:23:32.994389,1681.951219512195
2024-10-31 15:23:32.995842,2042.9268292682923
2024-10-31 15:23:32.997376,1662.4390243902437
2024-10-31 15:23:32.998823,1998.0487804878046
2024-10-31 15:23:33.000257,1668.292682926829
2024-10-31 15:23:33.001778,1923.9024390243899
2024-10-31 15:23:33.003299,1832.1951219512193
2024-10-31 15:23:33.004918,1826.341463414634
2024-10-31 15:23:33.006456,1783.4146341463413
2024-10-31 15:23:33.007912,1758.0487804878046
2024-10-31 15:23:33.009466,1799.0243902439022
2024-10-31 15:23:33.010918,1746.3414634146338
2024-10-31 15:23:33.012371,1738.5365853658534
2024-10-31 15:23:33.013887,1758.0487804878046
2024-10-31 15:23:33.015340,1683.9024390243899
2024-10-31 15:23:33.016783,1984.390243902439
2024-10-31 15:23:33.018289,1627.3170731707316
2024-10-31 15:23:33.019736,1982.4390243902437
2024-10-31 15:23:33.021233,1633.170731707317
2024-10-31 15:23:33.022709,1912.195121951219
2024-10-31 15:23:33.024154,1722.9268292682925
2024-10-31 15:23:33.025670,1877.0731707317073
2024-10-31 15:23:33.027113,1754.1463414634145
2024-10-31 15:23:33.028602,1746.3414634146338
2024-10-31 15:23:33.030099,1748.292682926829
2024-10-31 15:23:33.039553,1984.390243902439
2024-10-31 15:23:33.041239,1953.170731707317
2024-10-31 15:23:33.042762,1656.5853658536585
2024-10-31 15:23:33.044226,1879.0243902439024
2024-10-31 15:23:33.045724,1701.4634146341461
2024-10-31 15:23:33.047167,1822.4390243902437
2024-10-31 15:23:33.048618,1863.4146341463413
2024-10-31 15:23:33.050121,1754.1463414634145
2024-10-31 15:23:33.051573,1771.7073170731705
2024-10-31 15:23:33.053027,1701.4634146341461
2024-10-31 15:23:33.054518,2029.2682926829264
2024-10-31 15:23:33.055991,1617.560975609756
2024-10-31 15:23:33.057513,2027.3170731707312
2024-10-31 15:23:33.058959,1621.4634146341461
2024-10-31 15:23:33.060400,1892.682926829268
2024-10-31 15:23:33.061904,1681.951219512195
2024-10-31 15:23:33.063339,1838.0487804878048
2024-10-31 15:23:33.064779,1867.3170731707316
2024-10-31 15:23:33.066274,1754.1463414634145
2024-10-31 15:23:33.067717,1754.1463414634145
2024-10-31 15:23:33.069208,1683.9024390243899
2024-10-31 15:23:33.070681,2033.1707317073167
2024-10-31 15:23:33.072119,1623.4146341463413
2024-10-31 15:23:33.073631,1972.6829268292681
2024-10-31 15:23:33.075067,1672.1951219512193
2024-10-31 15:23:33.076548,1822.4390243902437
2024-10-31 15:23:33.078031,1717.073170731707
2024-10-31 15:23:33.079459,1781.4634146341461
2024-10-31 15:23:33.080896,1791.2195121951218
2024-10-31 15:23:33.082385,1701.4634146341461
2024-10-31 15:23:33.083832,2046.8292682926826
2024-10-31 15:23:33.085369,1672.1951219512193
2024-10-31 15:23:33.086822,2011.7073170731703
2024-10-31 15:23:33.088259,1646.8292682926829
2024-10-31 15:23:33.089783,1949.2682926829266
2024-10-31 15:23:33.091232,1697.5609756097558
2024-10-31 15:23:33.092670,1832.1951219512193
2024-10-31 15:23:33.094146,1742.4390243902437
2024-10-31 15:23:33.095588,1742.4390243902437
2024-10-31 15:23:33.097023,2126.8292682926826
2024-10-31 15:23:33.098518,1652.6829268292681
2024-10-31 15:23:33.100013,2011.7073170731703
2024-10-31 15:23:33.101507,1648.780487804878
2024-10-31 15:23:33.103020,2042.9268292682923
2024-10-31 15:23:33.104564,1691.7073170731705
2024-10-31 15:23:33.106073,1758.0487804878046
2024-10-31 15:23:33.107521,1738.5365853658534
2024-10-31 15:23:33.108980,2068.292682926829
2024-10-31 15:23:33.110471,1633.170731707317
2024-10-31 15:23:33.111911,1941.4634146341461
2024-10-31 15:23:33.113455,1617.560975609756
2024-10-31 15:23:33.114898,1927.8048780487802
2024-10-31 15:23:33.116335,1717.073170731707
2024-10-31 15:23:33.117829,1851.7073170731705
2024-10-31 15:23:33.119291,1822.4390243902437
2024-10-31 15:23:33.120882,1988.292682926829
2024-10-31 15:23:33.122416,1617.560975609756
2024-10-31 15:23:33.123877,1968.7804878048778
2024-10-31 15:23:33.125418,1617.560975609756
2024-10-31 15:23:33.126861,1918.0487804878046
2024-10-31 15:23:33.128293,1728.7804878048778
2024-10-31 15:23:33.129817,1847.8048780487804
2024-10-31 15:23:33.131264,1793.170731707317
2024-10-31 15:23:33.132699,1771.7073170731705
2024-10-31 15:23:33.134178,1758.0487804878046
2024-10-31 15:23:33.135610,1637.0731707317073
2024-10-31 15:23:33.137054,2033.1707317073167
2024-10-31 15:23:33.138571,1642.9268292682925
2024-10-31 15:23:33.140031,1918.0487804878046
2024-10-31 15:23:33.141535,1642.9268292682925
2024-10-31 15:23:33.142980,1867.3170731707316
2024-10-31 15:23:33.144411,1736.5853658536582
2024-10-31 15:23:33.145896,1767.8048780487802
2024-10-31 15:23:33.147333,1806.8292682926829
2024-10-31 15:23:33.148780,1732.6829268292681
2024-10-31 15:23:33.150275,2019.5121951219508
2024-10-31 15:23:33.151720,1637.0731707317073
2024-10-31 15:23:33.153230,1959.0243902439022
2024-10-31 15:23:33.154724,1627.3170731707316
2024-10-31 15:23:33.156182,1896.5853658536582
2024-10-31 15:23:33.157699,1646.8292682926829
2024-10-31 15:23:33.159134,1861.4634146341461
2024-10-31 15:23:33.160602,1787.3170731707314
2024-10-31 15:23:33.162079,1793.170731707317
2024-10-31 15:23:33.163514,1777.5609756097558
2024-10-31 15:23:33.164962,1761.951219512195
2024-10-31 15:23:33.166463,2037.0731707317068
2024-10-31 15:23:33.167905,1617.560975609756
2024-10-31 15:23:33.169439,2013.6585365853655
2024-10-31 15:23:33.170891,1621.4634146341461
2024-10-31 15:23:33.172337,1902.4390243902435
2024-10-31 15:23:33.173870,1640.9756097560974
2024-10-31 15:23:33.175317,1886.8292682926829
2024-10-31 15:23:33.176765,1812.6829268292681
2024-10-31 15:23:33.178260,1818.5365853658534
2024-10-31 15:23:33.179707,1752.1951219512193
2024-10-31 15:23:33.181185,1793.170731707317
2024-10-31 15:23:33.182679,1761.951219512195
2024-10-31 15:23:33.184121,1672.1951219512193
2024-10-31 15:23:33.185619,2056.585365853658
2024-10-31 15:23:33.187065,1611.7073170731705
2024-10-31 15:23:33.188537,1908.292682926829
2024-10-31 15:23:33.190059,1617.560975609756
2024-10-31 15:23:33.191505,1912.195121951219
2024-10-31 15:23:33.192938,1797.0731707317073
2024-10-31 15:23:33.194427,1822.4390243902437
2024-10-31 15:23:33.195882,1742.4390243902437
2024-10-31 15:23:33.197426,1822.4390243902437
2024-10-31 15:23:33.198883,1738.5365853658534
2024-10-31 15:23:33.200327,1713.170731707317
2024-10-31 15:23:33.201835,1754.1463414634145
2024-10-31 15:23:33.203346,1923.9024390243899
2024-10-31 15:23:33.204877,1863.4146341463413
2024-10-31 15:23:33.206398,1818.5365853658534
2024-10-31 15:23:33.207847,1748.292682926829
2024-10-31 15:23:33.209383,1806.8292682926829
2024-10-31 15:23:33.210838,1748.292682926829
2024-10-31 15:23:33.212285,1711.2195121951218
2024-10-31 15:23:33.213800,1761.951219512195
2024-10-31 15:23:33.215250,1666.3414634146338
2024-10-31 15:23:33.216698,1966.8292682926826
2024-10-31 15:23:33.218198,1617.560975609756
2024-10-31 15:23:33.219641,1953.170731707317
2024-10-31 15:23:33.221088,1736.5853658536582
2024-10-31 15:23:33.222596,1873.170731707317
2024-10-31 15:23:33.224044,1728.7804878048778
2024-10-31 15:23:33.225532,1797.0731707317073
2024-10-31 15:23:33.228229,1826.341463414634
2024-10-31 15:23:33.229882,2007.80487804878
2024-10-31 15:23:33.231342,1623.4146341463413
2024-10-31 15:23:33.232776,1869.2682926829268
2024-10-31 15:23:33.234303,1742.4390243902437
2024-10-31 15:23:33.235758,1921.951219512195
2024-10-31 15:23:33.237303,1648.780487804878
2024-10-31 15:23:33.238769,1886.8292682926829
2024-10-31 15:23:33.240214,1736.5853658536582
2024-10-31 15:23:33.241715,1822.4390243902437
2024-10-31 15:23:33.243158,1802.9268292682925
2024-10-31 15:23:33.244617,1697.5609756097558
2024-10-31 15:23:33.246111,1763.90243902439
2024-10-31 15:23:33.247546,1633.170731707317
2024-10-31 15:23:33.248980,1978.5365853658534
2024-10-31 15:23:33.250467,1656.5853658536585
2024-10-31 15:23:33.251987,1908.292682926829
2024-10-31 15:23:33.253516,1623.4146341463413
2024-10-31 15:23:33.254966,1937.5609756097558
2024-10-31 15:23:33.256399,1717.073170731707
2024-10-31 15:23:33.257898,1851.7073170731705
2024-10-31 15:23:33.259342,1799.0243902439022
2024-10-31 15:23:33.260788,1822.4390243902437
2024-10-31 15:23:33.262278,1754.1463414634145
2024-10-31 15:23:33.263716,1652.6829268292681
2024-10-31 15:23:33.265204,2019.5121951219508
2024-10-31 15:23:33.266687,1621.4634146341461
2024-10-31 15:23:33.268176,1937.5609756097558
2024-10-31 15:23:33.269766,1728.7804878048778
2024-10-31 15:23:33.271226,1752.1951219512193
2024-10-31 15:23:33.272663,1648.780487804878
2024-10-31 15:23:33.274141,1966.8292682926826
2024-10-31 15:23:33.275588,1707.3170731707314
2024-10-31 15:23:33.277043,1953.170731707317
2024-10-31 15:23:33.278544,1726.8292682926826
2024-10-31 15:23:33.280017,1791.2195121951218
2024-10-31 15:23:33.281511,1738.5365853658534
2024-10-31 15:23:33.282955,1754.1463414634145
2024-10-31 15:23:33.284404,1828.292682926829
2024-10-31 15:23:33.285917,1719.0243902439022
2024-10-31 15:23:33.287358,2037.0731707317068
2024-10-31 15:23:33.288801,1672.1951219512193
2024-10-31 15:23:33.290287,1937.5609756097558
2024-10-31 15:23:33.291723,1713.170731707317
2024-10-31 15:23:33.293211,1914.1463414634143
2024-10-31 15:23:33.294697,1726.8292682926826
2024-10-31 15:23:33.296142,1767.8048780487802
2024-10-31 15:23:33.297655,1748.292682926829
2024-10-31 15:23:33.299094,1736.5853658536582
2024-10-31 15:23:33.300555,1826.341463414634
2024-10-31 15:23:33.302049,1676.0975609756094
2024-10-31 15:23:33.303546,2212.682926829268
2024-10-31 15:23:33.305098,1853.6585365853657
2024-10-31 15:23:33.306632,1752.1951219512193
2024-10-31 15:23:33.308090,1746.3414634146338
2024-10-31 15:23:33.309588,1761.951219512195
2024-10-31 15:23:33.311040,1754.1463414634145
2024-10-31 15:23:33.312551,1912.195121951219
2024-10-31 15:23:33.314075,1752.1951219512193
2024-10-31 15:23:33.315525,1777.5609756097558
2024-10-31 15:23:33.316988,1693.6585365853655
2024-10-31 15:23:33.318499,2037.0731707317068
2024-10-31 15:23:33.319974,1621.4634146341461
2024-10-31 15:23:33.321491,2048.780487804878
2024-10-31 15:23:33.322939,1621.4634146341461
2024-10-31 15:23:33.324379,1906.3414634146338
2024-10-31 15:23:33.325883,1656.5853658536585
2024-10-31 15:23:33.327322,1857.560975609756
2024-10-31 15:23:33.328765,1869.2682926829268
2024-10-31 15:23:33.330265,1777.5609756097558
2024-10-31 15:23:33.331708,1754.1463414634145
2024-10-31 15:23:33.333199,1717.073170731707
2024-10-31 15:23:33.334674,1781.4634146341461
2024-10-31 15:23:33.336117,1652.6829268292681
2024-10-31 15:23:33.337636,2027.3170731707312
2024-10-31 15:23:33.339082,1623.4146341463413
2024-10-31 15:23:33.340566,1882.9268292682925
2024-10-31 15:23:33.342057,1642.9268292682925
2024-10-31 15:23:33.343494,1863.4146341463413
2024-10-31 15:23:33.344930,1841.951219512195
2024-10-31 15:23:33.346424,1781.4634146341461
2024-10-31 15:23:33.347886,1758.0487804878046
2024-10-31 15:23:33.349424,1799.0243902439022
2024-10-31 15:23:33.350882,1754.1463414634145
2024-10-31 15:23:33.352320,1662.4390243902437
2024-10-31 15:23:33.353840,1763.90243902439
2024-10-31 15:23:33.355292,1662.4390243902437
2024-10-31 15:23:33.356725,1943.414634146341
2024-10-31 15:23:33.358202,1658.5365853658536
2024-10-31 15:23:33.359644,1841.951219512195
2024-10-31 15:23:33.361084,1758.0487804878046
2024-10-31 15:23:33.362577,1783.4146341463413
2024-10-31 15:23:33.364084,1758.0487804878046
2024-10-31 15:23:33.365589,1783.4146341463413
2024-10-31 15:23:33.367034,1752.1951219512193
2024-10-31 15:23:33.368470,1652.6829268292681
2024-10-31 15:23:33.369984,1763.90243902439
2024-10-31 15:23:33.371432,1676.0975609756094
2024-10-31 15:23:33.372888,1976.5853658536582
2024-10-31 15:23:33.374380,1642.9268292682925
2024-10-31 15:23:33.375815,1869.2682926829268
2024-10-31 15:23:33.377355,1668.292682926829
2024-10-31 15:23:33.378817,1873.170731707317
2024-10-31 15:23:33.380272,1746.3414634146338
2024-10-31 15:23:33.381781,1838.0487804878048
2024-10-31 15:23:33.383235,1746.3414634146338
2024-10-31 15:23:33.384677,1726.8292682926826
2024-10-31 15:23:33.386179,1758.0487804878046
2024-10-31 15:23:33.387625,1683.9024390243899
2024-10-31 15:23:33.389065,2013.6585365853655
2024-10-31 15:23:33.390551,1633.170731707317
2024-10-31 15:23:33.392001,1879.0243902439024
2024-10-31 15:23:33.393514,1678.0487804878046
2024-10-31 15:23:33.394966,1843.90243902439
2024-10-31 15:23:33.396412,1736.5853658536582
2024-10-31 15:23:33.397923,1806.8292682926829
2024-10-31 15:23:33.399359,1746.3414634146338
2024-10-31 15:23:33.400807,1797.0731707317073
2024-10-31 15:23:33.402327,1812.6829268292681
2024-10-31 15:23:33.403890,1873.170731707317
2024-10-31 15:23:33.405522,1633.170731707317
2024-10-31 15:23:33.406982,1914.1463414634143
2024-10-31 15:23:33.408421,1722.9268292682925
2024-10-31 15:23:33.409944,1857.560975609756
2024-10-31 15:23:33.411388,1799.0243902439022
2024-10-31 15:23:33.412828,1781.4634146341461
2024-10-31 15:23:33.414310,1761.951219512195
2024-10-31 15:23:33.416940,1797.0731707317073
2024-10-31 15:23:33.418591,1748.292682926829
2024-10-31 15:23:33.420062,1799.0243902439022
